id,attractionId,name,image,rating,url,category,location,createdAt,updatedAt
58,VGhrCMwgedg2DH5CvV1HHQ,"Museo Pietro Micca",https://s3-media4.fl.yelpcdn.com/bphoto/aR_yD4GBhV2Ejf0H4aTgHw/o.jpg,5,https://www.yelp.com/biz/museo-pietro-micca-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Museums,Turin,"2020-12-18 21:56:04","2020-12-18 21:56:04"
59,Z-1xQ9ZRoERBgMfkADAXZQ,"Tramvia di Superga",https://s3-media2.fl.yelpcdn.com/bphoto/ZG16kbvnGkeSa5mrxMmF6w/o.jpg,4,https://www.yelp.com/biz/tramvia-di-superga-torino-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Public Transportation",Turin,"2020-12-18 21:56:04","2020-12-18 21:56:04"
60,8whdJzMo9-IIKnk64QrQrA,"Grand Hotel Sitea",https://s3-media3.fl.yelpcdn.com/bphoto/5-PmhhbpcOBmpjHoQlTr3g/o.jpg,5,https://www.yelp.com/biz/grand-hotel-sitea-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Turin,"2020-12-18 21:56:04","2020-12-18 21:56:04"
61,5Svxodp7-ozmlg77pHce8Q,"Holiday Inn Turin Corso Francia",https://s3-media3.fl.yelpcdn.com/bphoto/eZROPfr0bS9NSn7SN7GvHA/o.jpg,4,https://www.yelp.com/biz/holiday-inn-turin-corso-francia-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Turin,"2020-12-18 21:56:04","2020-12-18 21:56:04"
62,nbMyyO5xh9btCDwsPpasCw,"Avis Autonoleggio",,1,https://www.yelp.com/biz/avis-autonoleggio-caselle-torinese-3?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Car Rental",Turin,"2020-12-18 21:56:04","2020-12-18 21:56:04"
63,6UxZFFIjzLOBss-2PZjboQ,"Avis Autonoleggio",,1,https://www.yelp.com/biz/avis-autonoleggio-caselle-torinese-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Car Rental",Turin,"2020-12-18 21:56:04","2020-12-18 21:56:04"
64,gd4RQzcnUAp80d6b82UMcw,"Palazzo dei Normanni e Cappella Palatina",https://s3-media2.fl.yelpcdn.com/bphoto/1KZV36ZYR_Hwr3OQZfN3qA/o.jpg,5,https://www.yelp.com/biz/palazzo-dei-normanni-e-cappella-palatina-palermo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Palermo,"2020-12-18 21:56:05","2020-12-18 21:56:05"
65,p4_y77PcI0NjBegDHMVV7A,"Museo Antonio Salinas",https://s3-media3.fl.yelpcdn.com/bphoto/BRr1T0tN-LguAqU3abDU0g/o.jpg,5,https://www.yelp.com/biz/museo-antonio-salinas-palermo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Museums,Palermo,"2020-12-18 21:56:05","2020-12-18 21:56:05"
66,UllvSudhbBX7_5L6UOirDA,"Villa Igeia",https://s3-media3.fl.yelpcdn.com/bphoto/o7VHzcIu70-_iYPZ2azVww/o.jpg,4,https://www.yelp.com/biz/villa-igeia-palermo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Palermo,"2020-12-18 21:56:05","2020-12-18 21:56:05"
67,9hxZ0bS4ug5J1laHsaHtJQ,"Assemblea Regionale Siciliana",https://s3-media1.fl.yelpcdn.com/bphoto/kFfZGbcy3ixjlxryV8KkZw/o.jpg,1,https://www.yelp.com/biz/assemblea-regionale-siciliana-palermo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Public Services & Government",Palermo,"2020-12-18 21:56:05","2020-12-18 21:56:05"
68,cCfPNuboF40MlnWX8tHLxw,"Hotel Plaza Opera",https://s3-media2.fl.yelpcdn.com/bphoto/0Oql7I9T33qg5sAN9xMjfA/o.jpg,4,https://www.yelp.com/biz/hotel-plaza-opera-palermo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Palermo,"2020-12-18 21:56:05","2020-12-18 21:56:05"
69,XPJw3XDB2DEuCbZl-Oukpw,"Porto Antico",https://s3-media1.fl.yelpcdn.com/bphoto/FRP2rEZv9zKnYpBboJ4YbQ/o.jpg,4,https://www.yelp.com/biz/porto-antico-genova?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Genoa,"2020-12-18 21:56:07","2020-12-18 21:56:07"
70,BJUNk-BGZsma0xLygwOPNg,"Costa Crociere",https://s3-media2.fl.yelpcdn.com/bphoto/AHjQnFOakqqoRGLlTWAycg/o.jpg,3,https://www.yelp.com/biz/costa-crociere-genova-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Boat Tours",Genoa,"2020-12-18 21:56:07","2020-12-18 21:56:07"
71,pIFLks0a4NhRQDuEqLIhkw,"Acquario di Genova",https://s3-media2.fl.yelpcdn.com/bphoto/cniki5TNhKcGUmbkf_h0mg/o.jpg,5,https://www.yelp.com/biz/acquario-di-genova-genova?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Aquariums,Genoa,"2020-12-18 21:56:07","2020-12-18 21:56:07"
72,VgsQ4NxJl1uckDkfzRVQ7Q,"Grand Hotel Savoia",https://s3-media1.fl.yelpcdn.com/bphoto/mWq7fWI3LylXj8C0EJ5O6A/o.jpg,4,https://www.yelp.com/biz/grand-hotel-savoia-genova?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Genoa,"2020-12-18 21:56:07","2020-12-18 21:56:07"
73,549jxr8cpmdz41p6QqT0sw,"Hotel SAN Giorgio",https://s3-media4.fl.yelpcdn.com/bphoto/_C042v0Zsxmqr13FVgKy2A/o.jpg,5,https://www.yelp.com/biz/hotel-san-giorgio-albisola-superiore?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Hotels & Travel",Genoa,"2020-12-18 21:56:07","2020-12-18 21:56:07"
74,2bsO2vh_ShVwza0hBouVuQ,"Hotel Boccascena",https://s3-media3.fl.yelpcdn.com/bphoto/4aF-fCN0w-aLi8s2brqQ8A/o.jpg,3,https://www.yelp.com/biz/hotel-boccascena-genova?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Genoa,"2020-12-18 21:56:07","2020-12-18 21:56:07"
75,U2c_6FftWtJUy1hgjV-PoA,"Hotel Portofino",https://s3-media2.fl.yelpcdn.com/bphoto/k7DND6jGl0MjWRlCDx4DsQ/o.jpg,5,https://www.yelp.com/biz/hotel-portofino-rapallo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Genoa,"2020-12-18 21:56:07","2020-12-18 21:56:07"
76,_LcCXMA_3x5XTDnCOMmgAw,"Hotel Novotel Genova City",https://s3-media1.fl.yelpcdn.com/bphoto/0Pugybx9PVFfTMYpdz1QVQ/o.jpg,3,https://www.yelp.com/biz/hotel-novotel-genova-city-genova?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Genoa,"2020-12-18 21:56:07","2020-12-18 21:56:07"
77,NLhDSfjz3ukAVnqgbTe16w,"NH Collection Genova Marina",https://s3-media1.fl.yelpcdn.com/bphoto/mPsW97CDo-EzmKMahCEgKw/o.jpg,3,https://www.yelp.com/biz/nh-collection-genova-marina-genova-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Genoa,"2020-12-18 21:56:07","2020-12-18 21:56:07"
78,MZPv9xaaQugjm3RYlY3rEQ,"Hotel Jolanda",https://s3-media2.fl.yelpcdn.com/bphoto/ELb_lYN_wtZNB3D9MSCHfw/o.jpg,5,https://www.yelp.com/biz/hotel-jolanda-santa-margherita-ligure?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Genoa,"2020-12-18 21:56:07","2020-12-18 21:56:07"
79,NULL,"Trattoria Tripoli",https://s3-media2.fl.yelpcdn.com/bphoto/sdEujSNyrtFtMSyXdmi1Ug/o.jpg,5,https://www.yelp.com/biz/trattoria-tripoli-portofino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,NULL,Genoa,"2020-12-18 21:56:07","2020-12-18 21:56:07"
80,iY7yqJ7CgkBVAO2YAIAW1g,"Lido Palace Hotel",https://s3-media2.fl.yelpcdn.com/bphoto/hBmgZc3holNUmhJxcHT-xA/o.jpg,4,https://www.yelp.com/biz/lido-palace-hotel-santa-margherita-ligure-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Genoa,"2020-12-18 21:56:07","2020-12-18 21:56:07"
81,65RSqDX_WtnP5AQ3JS0RAA,"Albergo Splendido",https://s3-media3.fl.yelpcdn.com/bphoto/4vUknHyOjCxbg4-TYAuGOw/o.jpg,4,https://www.yelp.com/biz/albergo-splendido-portofino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Genoa,"2020-12-18 21:56:07","2020-12-18 21:56:07"
82,q7yTxtBr3ZJQvJVENb26pQ,"Museo d'Arte Moderna",,3,https://www.yelp.com/biz/museo-d-arte-moderna-bologna?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Museums,Bologna,"2020-12-18 21:56:08","2020-12-18 21:56:08"
83,kifrVGytmkdSeEsCbU4yKA,"Colombo Group",https://s3-media4.fl.yelpcdn.com/bphoto/azX87bmxdPSZdHANKxUQ2w/o.jpg,5,https://www.yelp.com/biz/colombo-group-bologna?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Limos,Bologna,"2020-12-18 21:56:08","2020-12-18 21:56:08"
84,1Cs3f4cy4m8waHnGNw88OA,"Città del Bologna",,3,https://www.yelp.com/biz/citt%C3%A0-del-bologna-bologna?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Local Flavor",Bologna,"2020-12-18 21:56:08","2020-12-18 21:56:08"
85,wCvndJEuGz_uCnrnjLG9Og,"Starhotels Excelsior",https://s3-media2.fl.yelpcdn.com/bphoto/XtOxgPOzLPyoBV_wjHNpmg/o.jpg,5,https://www.yelp.com/biz/starhotels-excelsior-bologna?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Bologna,"2020-12-18 21:56:08","2020-12-18 21:56:08"
86,yQ8n7d6ZlbMLvULkNSqZDA,"Grand Hotel Elite",https://s3-media4.fl.yelpcdn.com/bphoto/Xg7hWiZOUHQww66w0XaGYA/o.jpg,3,https://www.yelp.com/biz/grand-hotel-elite-bologna?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Bologna,"2020-12-18 21:56:08","2020-12-18 21:56:08"
87,cvHP_1E7tuGzW4UwDYiGXw,"Aeropuerto de Bolonia",https://s3-media3.fl.yelpcdn.com/bphoto/pS93ud1SD3dso70MyGrKag/o.jpg,1,https://www.yelp.com/biz/aeropuerto-de-bolonia-bologna-63?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Car Rental",Bologna,"2020-12-18 21:56:08","2020-12-18 21:56:08"
88,hh7DCmmh8e3ZMF95NV5gzQ,"Ponte Vecchio",https://s3-media1.fl.yelpcdn.com/bphoto/_oSKuh-7Jfd9jTPajpqizQ/o.jpg,5,https://www.yelp.com/biz/ponte-vecchio-firenze?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Local Flavor",Florence,"2020-12-18 21:56:09","2020-12-18 21:56:09"
89,Q-py7ZoFTCu5kIb5TKxZSg,"Basilica of Santa Maria Novella",https://s3-media4.fl.yelpcdn.com/bphoto/MGadbzJqmloxbOB7V0WdyQ/o.jpg,5,https://www.yelp.com/biz/basilica-of-santa-maria-novella-firenze?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Museums,Florence,"2020-12-18 21:56:09","2020-12-18 21:56:09"
90,VJ4LcyODLBaz-Jgj-ZYRGQ,"Cattedrale di Santa Maria del Fiore",https://s3-media1.fl.yelpcdn.com/bphoto/BW4mh1dB9PCp9sxq2GIhZA/o.jpg,5,https://www.yelp.com/biz/cattedrale-di-santa-maria-del-fiore-firenze?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Churches,Florence,"2020-12-18 21:56:09","2020-12-18 21:56:09"
91,vtZ8IwcoXlTW0N0--HQGqQ,"Gucci Garden",https://s3-media3.fl.yelpcdn.com/bphoto/XokxPmcTwZzGL_QypmbKPw/o.jpg,4,https://www.yelp.com/biz/gucci-garden-firenze-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Museums,Florence,"2020-12-18 21:56:09","2020-12-18 21:56:09"
92,g4Sa8e51OPmauvLOL6qxLg,"Palazzo Vecchio",https://s3-media2.fl.yelpcdn.com/bphoto/USYmGL_hBu9ShaMCEjIRzw/o.jpg,5,https://www.yelp.com/biz/palazzo-vecchio-firenze?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Museums,Florence,"2020-12-18 21:56:09","2020-12-18 21:56:09"
93,3KWjY_g1wkOzXHQ4K6BWnQ,"Galleria dell'Accademia",https://s3-media3.fl.yelpcdn.com/bphoto/GZqaQf2-MdmOL-tF-l0NCQ/o.jpg,5,https://www.yelp.com/biz/galleria-dellaccademia-firenze?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Museums,Florence,"2020-12-18 21:56:09","2020-12-18 21:56:09"
94,uZiLMwJC9DZNGl95Dn6e0Q,"Gli Uffizi",https://s3-media3.fl.yelpcdn.com/bphoto/almsNqtbAXlfXaoUzDjrwQ/o.jpg,5,https://www.yelp.com/biz/gli-uffizi-firenze?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Museums,Florence,"2020-12-18 21:56:09","2020-12-18 21:56:09"
95,lSIUxWCzN4rxp7COP70BwA,"Basilica di Santa Croce",https://s3-media3.fl.yelpcdn.com/bphoto/2OtfoUdjYWOaW3YW-n4P_w/o.jpg,5,https://www.yelp.com/biz/basilica-di-santa-croce-firenze?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Museums,Florence,"2020-12-18 21:56:09","2020-12-18 21:56:09"
96,_QbEmYJk86rso1RU7APW2g,MelaVespo,https://s3-media2.fl.yelpcdn.com/bphoto/_FiPbXvwu5JIaJa3Vq6otA/o.jpg,5,https://www.yelp.com/biz/melavespo-firenze-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Scooter Tours",Florence,"2020-12-18 21:56:09","2020-12-18 21:56:09"
97,YRtmAEx1UMv3zLrjEdRzhA,"Battistero di San Giovanni",https://s3-media1.fl.yelpcdn.com/bphoto/A4nOB2XPZdGEaRnqwLASKw/o.jpg,5,https://www.yelp.com/biz/battistero-di-san-giovanni-firenze?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Florence,"2020-12-18 21:56:09","2020-12-18 21:56:09"
98,GmSfVYg_kQntvA_zVzowjw,"Giardino di Boboli",https://s3-media2.fl.yelpcdn.com/bphoto/u62Slt4t8ajXZgMsOa1Dhw/o.jpg,4,https://www.yelp.com/biz/giardino-di-boboli-firenze-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Parks,Florence,"2020-12-18 21:56:09","2020-12-18 21:56:09"
99,_ZAZ2alF6VmJ_FEnEocpHw,"Taste Florence",https://s3-media4.fl.yelpcdn.com/bphoto/DSqWUtrXbqgKqLjOEHpVYw/o.jpg,5,https://www.yelp.com/biz/taste-florence-firenze?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Tours,Florence,"2020-12-18 21:56:09","2020-12-18 21:56:09"
100,L49N53FLHzBwdfQZfKt8LA,"Palazzo Pitti e Giardino di Boboli",https://s3-media2.fl.yelpcdn.com/bphoto/c2r44dDV8L2LqP0yO2sHfw/o.jpg,4,https://www.yelp.com/biz/palazzo-pitti-e-giardino-di-boboli-firenze?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Botanical Gardens",Florence,"2020-12-18 21:56:09","2020-12-18 21:56:09"
101,NULL,Frette,https://s3-media1.fl.yelpcdn.com/bphoto/mkJ4WiB_Ws5p4W-00LNK9w/o.jpg,5,https://www.yelp.com/biz/frette-firenze?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,NULL,Florence,"2020-12-18 21:56:09","2020-12-18 21:56:09"
102,5sW2MZz44QkUYGFNrbEx9g,Walkabout,https://s3-media1.fl.yelpcdn.com/bphoto/n2pJ-hDKkcp6rcjWDoaupA/o.jpg,5,https://www.yelp.com/biz/walkabout-firenze?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Tours,Florence,"2020-12-18 21:56:09","2020-12-18 21:56:09"
103,rpCLvsiPMw0l653k0QBVZg,"Palazzo Medici Riccardi",https://s3-media2.fl.yelpcdn.com/bphoto/VTL2BPKbhlDoCpgLd1CtUQ/o.jpg,4,https://www.yelp.com/biz/palazzo-medici-riccardi-firenze?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Museums,Florence,"2020-12-18 21:56:09","2020-12-18 21:56:09"
104,IRqU7PFI7HNsJ-XqSeJEOg,"Cappelle Medicee",https://s3-media1.fl.yelpcdn.com/bphoto/dB7zfywLOVP7nxEx7xg-Lg/o.jpg,5,https://www.yelp.com/biz/cappelle-medicee-firenze?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Art Museums",Florence,"2020-12-18 21:56:09","2020-12-18 21:56:09"
105,NQBcVYHYkIIAFUVrnUR6Rg,"Basilica di San Lorenzo",https://s3-media3.fl.yelpcdn.com/bphoto/jM1923gYeov-WcRUQj6YUA/o.jpg,5,https://www.yelp.com/biz/basilica-di-san-lorenzo-firenze?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Churches,Florence,"2020-12-18 21:56:09","2020-12-18 21:56:09"
106,LZnVHjLgwRVxOhZ-TjZ-7A,"New Tuscany Scooter Rental",https://s3-media2.fl.yelpcdn.com/bphoto/4rLSr3fvz_M1d5q4yziSFg/o.jpg,4,https://www.yelp.com/biz/new-tuscany-scooter-rental-firenze?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Motorcycle Rental",Florence,"2020-12-18 21:56:09","2020-12-18 21:56:09"
107,unGr7yjQoVq80013v6tF8A,"Museo dell'Opera del Duomo",https://s3-media4.fl.yelpcdn.com/bphoto/-_2EzX0buFTGvlj61FKdgg/o.jpg,5,https://www.yelp.com/biz/museo-dellopera-del-duomo-firenze-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Museums,Florence,"2020-12-18 21:56:09","2020-12-18 21:56:09"
108,f_Q_pG7vrsvQj50Q79b6Jg,"Zoosafari Fasanolandia",https://s3-media3.fl.yelpcdn.com/bphoto/w2JUTTBrmB3_LE7ahoN8qg/o.jpg,4,https://www.yelp.com/biz/zoosafari-fasanolandia-fasano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Zoos,Bari,"2020-12-18 21:56:11","2020-12-18 21:56:11"
109,lTivvAM2lky0-dDkYnB5vA,"Masseria Brancati",https://s3-media1.fl.yelpcdn.com/bphoto/HRMoijWiH5w595V_Hr0h3A/o.jpg,5,https://www.yelp.com/biz/masseria-brancati-ostuni?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Agriturismi,Bari,"2020-12-18 21:56:11","2020-12-18 21:56:11"
110,E3qq2C-vnNErIq-eeLKilA,"Free Walking Tour",https://s3-media3.fl.yelpcdn.com/bphoto/2qho4JbMXPd1wVLPaiUIMw/o.jpg,5,https://www.yelp.com/biz/free-walking-tour-catania?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Walking Tours",Catania,"2020-12-18 21:56:12","2020-12-18 21:56:12"
111,xfjymvEtySjqkaoZozhBoQ,"Etna People",https://s3-media3.fl.yelpcdn.com/bphoto/anmGO9Pk2f2iQeLiL3rSjA/o.jpg,5,https://www.yelp.com/biz/etna-people-taormina?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Tours,Catania,"2020-12-18 21:56:12","2020-12-18 21:56:12"
112,tbM6l2_8nBVjcer__eklMw,"Tempio di Apollo",https://s3-media3.fl.yelpcdn.com/bphoto/29CHzbuGW5_nx8nPBY0BIA/o.jpg,4,https://www.yelp.com/biz/tempio-di-apollo-siracusa-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Catania,"2020-12-18 21:56:12","2020-12-18 21:56:12"
113,3xAjjwiFlMIZ_q6rgxPLSg,"Il Principe Hotel",https://s3-media3.fl.yelpcdn.com/bphoto/zYKvylY2MXh5ZOk1F_lXyA/o.jpg,4,https://www.yelp.com/biz/il-principe-hotel-catania-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Catania,"2020-12-18 21:56:12","2020-12-18 21:56:12"
114,pOH2tzpoU047M9Z6Eit1cw,"Colori del sole",,5,https://www.yelp.com/biz/colori-del-sole-fiumefreddo-di-sicilia?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Bed & Breakfast",Catania,"2020-12-18 21:56:12","2020-12-18 21:56:12"
115,18fz402hfpr3nWoZ660acA,"Ristorante Pepito di Barravecchia / Attilio",,5,https://www.yelp.com/biz/ristorante-pepito-di-barravecchia-attilio-piazza-armerina?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Campgrounds,Catania,"2020-12-18 21:56:12","2020-12-18 21:56:12"
