id,hotelId,name,image,rating,url,category,location,createdAt,updatedAt
346,NULL,"Alberghi Plaza Hotel",https://s3-media1.fl.yelpcdn.com/bphoto/yBGf5XCGzWWuxDe89Yj82Q/o.jpg,3,https://www.yelp.com/biz/alberghi-plaza-hotel-taranto?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,NULL,Taranto,"2020-12-18 21:56:24","2020-12-18 21:56:24"
347,NULL,"Gabbiano Hotel",,2,https://www.yelp.com/biz/gabbiano-hotel-marina-di-pulsano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Taranto,"2020-12-18 21:56:24","2020-12-18 21:56:24"
348,NULL,"Hotel Grillo",https://s3-media2.fl.yelpcdn.com/bphoto/_1kG9BGAUXWFdUHSgWKvGQ/o.jpg,3,https://www.yelp.com/biz/hotel-grillo-pulsano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Venues & Event Spaces",Taranto,"2020-12-18 21:56:24","2020-12-18 21:56:24"
349,NULL,"Albergo Giardino",https://s3-media2.fl.yelpcdn.com/bphoto/uId0dGGaYJmROss3eUyJ1g/o.jpg,4,https://www.yelp.com/biz/albergo-giardino-prato?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Prato,"2020-12-18 21:56:25","2020-12-18 21:56:25"
350,NULL,"Art Hotel Milano",https://s3-media1.fl.yelpcdn.com/bphoto/WFQg_EusMfwnAdTO_p0Kwg/o.jpg,5,https://www.yelp.com/biz/art-hotel-milano-prato?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Prato,"2020-12-18 21:56:25","2020-12-18 21:56:25"
351,NULL,"Hotel San Marco",https://s3-media2.fl.yelpcdn.com/bphoto/mB4UGtDeJzzPZRHR3aQLQA/o.jpg,3,https://www.yelp.com/biz/hotel-san-marco-prato?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Prato,"2020-12-18 21:56:25","2020-12-18 21:56:25"
352,NULL,"Hotel Wall Art",https://s3-media3.fl.yelpcdn.com/bphoto/sIfiMNaayTDhoXOKk_-K4A/o.jpg,5,https://www.yelp.com/biz/hotel-wall-art-prato?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Prato,"2020-12-18 21:56:25","2020-12-18 21:56:25"
353,NULL,"Hotel Giardino",https://s3-media1.fl.yelpcdn.com/bphoto/mnlwpV4NgwuRA1Fe1-9K4g/o.jpg,1,https://www.yelp.com/biz/hotel-giardino-prato?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Prato,"2020-12-18 21:56:25","2020-12-18 21:56:25"
354,NULL,"Hotel Hermitage",https://s3-media3.fl.yelpcdn.com/bphoto/IBpw2y1psDZh2gQVw3NjQA/o.jpg,5,https://www.yelp.com/biz/hotel-hermitage-poggio-a-caiano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Prato,"2020-12-18 21:56:25","2020-12-18 21:56:25"
355,NULL,"ART Hotel",,4,https://www.yelp.com/biz/art-hotel-prato?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Prato,"2020-12-18 21:56:25","2020-12-18 21:56:25"
356,NULL,"Hotel First",https://s3-media1.fl.yelpcdn.com/bphoto/5I0WXha98zDz-gb-khRb3Q/o.jpg,4,https://www.yelp.com/biz/hotel-first-calenzano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Prato,"2020-12-18 21:56:25","2020-12-18 21:56:25"
357,NULL,"ART Hotel",https://s3-media4.fl.yelpcdn.com/bphoto/VVu4xWcj6Rs3XyPsTQM4Kg/o.jpg,4,https://www.yelp.com/biz/art-hotel-calenzano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Prato,"2020-12-18 21:56:25","2020-12-18 21:56:25"
358,NULL,"Hotel 500",https://s3-media1.fl.yelpcdn.com/bphoto/uczIGxLCLqGuY0Mx7Ztqmw/o.jpg,4,https://www.yelp.com/biz/hotel-500-firenze?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Prato,"2020-12-18 21:56:25","2020-12-18 21:56:25"
359,NULL,Palace,,3,https://www.yelp.com/biz/palace-prato?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Prato,"2020-12-18 21:56:25","2020-12-18 21:56:25"
360,NULL,Novotel,https://s3-media2.fl.yelpcdn.com/bphoto/2HvYS5KjmFimk9YctXRKLA/o.jpg,2,https://www.yelp.com/biz/novotel-ponte-a-giogoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Prato,"2020-12-18 21:56:25","2020-12-18 21:56:25"
361,NULL,"Starhotels Vespucci",https://s3-media1.fl.yelpcdn.com/bphoto/KD-fmSdAh4yqtTZ9JwSo-g/o.jpg,3,https://www.yelp.com/biz/starhotels-vespucci-campi-bisenzio?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Prato,"2020-12-18 21:56:25","2020-12-18 21:56:25"
362,NULL,"Hotel ibis Firenze Nord Aeroporto",https://s3-media4.fl.yelpcdn.com/bphoto/SvviVNOlX6xcWeyVSjc4zA/o.jpg,3,https://www.yelp.com/biz/hotel-ibis-firenze-nord-aeroporto-sesto-fiorentino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Prato,"2020-12-18 21:56:25","2020-12-18 21:56:25"
363,NULL,"Boscolo Granducato",,4,https://www.yelp.com/biz/boscolo-granducato-firenze?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Prato,"2020-12-18 21:56:25","2020-12-18 21:56:25"
364,NULL,"hotel centro",,1,https://www.yelp.com/biz/hotel-centro-campi-bisenzio?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Prato,"2020-12-18 21:56:25","2020-12-18 21:56:25"
365,NULL,"Delta Florence",https://s3-media1.fl.yelpcdn.com/bphoto/p9pI4PV_1XTUOfdyDm8quA/o.jpg,4,https://www.yelp.com/biz/delta-florence-calenzano-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Prato,"2020-12-18 21:56:25","2020-12-18 21:56:25"
366,NULL,"Hotel Datini",,5,https://www.yelp.com/biz/hotel-datini-prato?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,Prato,"2020-12-18 21:56:25","2020-12-18 21:56:25"
367,NULL,"Il Campo delle Fragole",https://s3-media1.fl.yelpcdn.com/bphoto/s0Dg5xrx3q0gRdmm48-Ukg/o.jpg,5,https://www.yelp.com/biz/il-campo-delle-fragole-campi-bisenzio-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Agriturismi,Prato,"2020-12-18 21:56:25","2020-12-18 21:56:25"
368,NULL,"Borgo di Vezzano",,4,https://www.yelp.com/biz/borgo-di-vezzano-carraia?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Agriturismi,Prato,"2020-12-18 21:56:25","2020-12-18 21:56:25"
369,NULL,"Hotel Europa",https://s3-media4.fl.yelpcdn.com/bphoto/_PMoS5_eKM69v5GE5tyGFA/o.jpg,4,https://www.yelp.com/biz/hotel-europa-modena?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Modena,"2020-12-18 21:56:26","2020-12-18 21:56:26"
370,NULL,"Best Western Hotel Libertà",https://s3-media1.fl.yelpcdn.com/bphoto/jU8t4B2O2sY560SgDoCZfw/o.jpg,5,https://www.yelp.com/biz/best-western-hotel-libert%C3%A0-modena?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Modena,"2020-12-18 21:56:26","2020-12-18 21:56:26"
371,NULL,"Hotel Canalgrande",https://s3-media3.fl.yelpcdn.com/bphoto/dejDArFdUQm0K1StyPz0cw/o.jpg,3,https://www.yelp.com/biz/hotel-canalgrande-modena?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Modena,"2020-12-18 21:56:26","2020-12-18 21:56:26"
372,NULL,"Best Western Premier Hotel Milano Palace",https://s3-media1.fl.yelpcdn.com/bphoto/_4Xit2ngZ_cDPlwKkfFOmg/o.jpg,3,https://www.yelp.com/biz/best-western-premier-hotel-milano-palace-modena?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Modena,"2020-12-18 21:56:26","2020-12-18 21:56:26"
373,NULL,"Rechigi Park Hotel",https://s3-media2.fl.yelpcdn.com/bphoto/FHYlB2hAeYdoVZ8cW8NDEQ/o.jpg,3,https://www.yelp.com/biz/rechigi-park-hotel-modena?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Modena,"2020-12-18 21:56:26","2020-12-18 21:56:26"
374,NULL,"Una Hotel",https://s3-media3.fl.yelpcdn.com/bphoto/R2yKdQ37jC-fDU4gfdk1BA/o.jpg,3,https://www.yelp.com/biz/una-hotel-modena?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Modena,"2020-12-18 21:56:26","2020-12-18 21:56:26"
375,NULL,"Best Western Plus",https://s3-media1.fl.yelpcdn.com/bphoto/WiIZEb_qjVVphEb4CKnMdg/o.jpg,5,https://www.yelp.com/biz/best-western-plus-formigine?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Modena,"2020-12-18 21:56:26","2020-12-18 21:56:26"
376,NULL,"Hotel Modena District",https://s3-media2.fl.yelpcdn.com/bphoto/78uju2UHGBAwfc-xIqIBRw/o.jpg,3,https://www.yelp.com/biz/hotel-modena-district-campogalliano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Modena,"2020-12-18 21:56:26","2020-12-18 21:56:26"
377,NULL,"Casa Maria Luigia",https://s3-media1.fl.yelpcdn.com/bphoto/6_6Fur8y-SC3pT-bnsLSHw/o.jpg,5,https://www.yelp.com/biz/casa-maria-luigia-san-damaso?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Vacation Rentals",Modena,"2020-12-18 21:56:26","2020-12-18 21:56:26"
378,NULL,Estense,https://s3-media2.fl.yelpcdn.com/bphoto/gEmHsCveeZLeZDbPMXoHQQ/o.jpg,3,https://www.yelp.com/biz/estense-modena-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Modena,"2020-12-18 21:56:26","2020-12-18 21:56:26"
379,NULL,"Hotels Central Park",https://s3-media3.fl.yelpcdn.com/bphoto/-ssUiXEovldEkNGxRMWddQ/o.jpg,1,https://www.yelp.com/biz/hotels-central-park-modena?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Modena,"2020-12-18 21:56:26","2020-12-18 21:56:26"
380,NULL,"Albergo Milano",,3,https://www.yelp.com/biz/albergo-milano-modena-3?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Modena,"2020-12-18 21:56:26","2020-12-18 21:56:26"
381,NULL,"Hotel Real Fini Baia del Re",,5,https://www.yelp.com/biz/hotel-real-fini-baia-del-re-modena?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Modena,"2020-12-18 21:56:26","2020-12-18 21:56:26"
382,NULL,"è Hotel",https://s3-media4.fl.yelpcdn.com/bphoto/T7Gz7wvAB-TP26mF2Q0W6w/o.jpg,4,https://www.yelp.com/biz/%C3%A8-hotel-reggio-calabria-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Reggio Calabria","2020-12-18 21:56:28","2020-12-18 21:56:28"
383,NULL,Excelsior,,5,https://www.yelp.com/biz/excelsior-reggio-di-calabria?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Reggio Calabria","2020-12-18 21:56:28","2020-12-18 21:56:28"
384,NULL,"Grand Hotel Timeo",https://s3-media3.fl.yelpcdn.com/bphoto/7nZoHZZPN_EYvNaedqEtfw/o.jpg,5,https://www.yelp.com/biz/grand-hotel-timeo-taormina-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Reggio Calabria","2020-12-18 21:56:28","2020-12-18 21:56:28"
385,NULL,"Hotel Lido",,1,https://www.yelp.com/biz/hotel-lido-reggio-calabria?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Guest Houses","Reggio Calabria","2020-12-18 21:56:28","2020-12-18 21:56:28"
386,NULL,"Capo Peloro Resort",,4,https://www.yelp.com/biz/capo-peloro-resort-torre-faro?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Reggio Calabria","2020-12-18 21:56:28","2020-12-18 21:56:28"
387,NULL,"Oasi Azzurra",https://s3-media3.fl.yelpcdn.com/bphoto/uUL5RCa0U_6rVahLkSrT4A/o.jpg,5,https://www.yelp.com/biz/oasi-azzurra-messina?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Pizza,"Reggio Calabria","2020-12-18 21:56:28","2020-12-18 21:56:28"
388,NULL,"Hotel U'Bais",,3,https://www.yelp.com/biz/hotel-ubais-scilla?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Reggio Calabria","2020-12-18 21:56:28","2020-12-18 21:56:28"
389,NULL,"Hotel Villa Carlotta",https://s3-media4.fl.yelpcdn.com/bphoto/EX96m7X-VrD55jcBgkyyHQ/o.jpg,5,https://www.yelp.com/biz/hotel-villa-carlotta-taormina?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Reggio Calabria","2020-12-18 21:56:28","2020-12-18 21:56:28"
390,NULL,"Villa Belvedere",https://s3-media4.fl.yelpcdn.com/bphoto/i-mts1XhiFcOoDWjevGXuQ/o.jpg,5,https://www.yelp.com/biz/villa-belvedere-taormina?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Reggio Calabria","2020-12-18 21:56:28","2020-12-18 21:56:28"
391,NULL,"Hotel Donna Rosa di C. Mesnier",https://s3-media3.fl.yelpcdn.com/bphoto/SSfbNWDkEHOmMsVNitWDYQ/o.jpg,5,https://www.yelp.com/biz/hotel-donna-rosa-di-c-mesnier-s-alessio-siculo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Reggio Calabria","2020-12-18 21:56:28","2020-12-18 21:56:28"
392,NULL,"Hotel Villa Ducale",https://s3-media3.fl.yelpcdn.com/bphoto/7BuT6QTI3eqLwahVv5tFPg/o.jpg,5,https://www.yelp.com/biz/hotel-villa-ducale-taormina?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Reggio Calabria","2020-12-18 21:56:28","2020-12-18 21:56:28"
393,NULL,Altafiumara,,2,https://www.yelp.com/biz/altafiumara-villa-san-giovanni?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Reggio Calabria","2020-12-18 21:56:28","2020-12-18 21:56:28"
394,NULL,"Hotel Villa Esperia",https://s3-media1.fl.yelpcdn.com/bphoto/25f3VGzgnIzAiQMF1B0kBg/o.jpg,4,https://www.yelp.com/biz/hotel-villa-esperia-taormina?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Hotels & Travel","Reggio Calabria","2020-12-18 21:56:28","2020-12-18 21:56:28"
395,NULL,"RG Naxos Hotel",https://s3-media1.fl.yelpcdn.com/bphoto/wb1yxSDZ3qLer2Rg0pdbWA/o.jpg,5,https://www.yelp.com/biz/rg-naxos-hotel-giardini-naxos?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Reggio Calabria","2020-12-18 21:56:28","2020-12-18 21:56:28"
396,NULL,"Hotel Arcobaleno",,5,https://www.yelp.com/biz/hotel-arcobaleno-palmi?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Reggio Calabria","2020-12-18 21:56:28","2020-12-18 21:56:28"
397,NULL,"Unahotels Capotaormina",https://s3-media1.fl.yelpcdn.com/bphoto/NiZvQW-jiykS4Ydyj3iMow/o.jpg,4,https://www.yelp.com/biz/unahotels-capotaormina-taormina?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Reggio Calabria","2020-12-18 21:56:28","2020-12-18 21:56:28"
398,NULL,"Grand Hotel Atlantis BAY",https://s3-media2.fl.yelpcdn.com/bphoto/SSrYIrkybGG9c6y3q80fDQ/o.jpg,4,https://www.yelp.com/biz/grand-hotel-atlantis-bay-taormina?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Hotels & Travel","Reggio Calabria","2020-12-18 21:56:28","2020-12-18 21:56:28"
399,NULL,Elihotel,https://s3-media1.fl.yelpcdn.com/bphoto/MNNbPGHzr24UtcyaCX1flQ/o.jpg,4,https://www.yelp.com/biz/elihotel-santalessio-siculo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Reggio Calabria","2020-12-18 21:56:28","2020-12-18 21:56:28"
400,NULL,"Hotel Villa Schuler",https://s3-media2.fl.yelpcdn.com/bphoto/2vj87EjPpRp6sk_rGGqklw/o.jpg,5,https://www.yelp.com/biz/hotel-villa-schuler-taormina?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Reggio Calabria","2020-12-18 21:56:28","2020-12-18 21:56:28"
401,NULL,"Hotel Elios di Chiara Nucifora",https://s3-media3.fl.yelpcdn.com/bphoto/nwDgcPLDMLd7i1gM736koQ/o.jpg,5,https://www.yelp.com/biz/hotel-elios-di-chiara-nucifora-taormina?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Hotels & Travel","Reggio Calabria","2020-12-18 21:56:28","2020-12-18 21:56:28"
402,NULL,"Alberghi: Hotel Posta ",,4,https://www.yelp.com/biz/alberghi-hotel-posta-reggio-emilia?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Hotels & Travel","Reggio Emilia","2020-12-18 21:56:29","2020-12-18 21:56:29"
403,NULL,"Holiday Inn Express",https://s3-media4.fl.yelpcdn.com/bphoto/blYIkYdIeJunmefi2TKl2Q/o.jpg,4,https://www.yelp.com/biz/holiday-inn-express-reggio-emilia?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Reggio Emilia","2020-12-18 21:56:29","2020-12-18 21:56:29"
404,NULL,"Airone Hotel",https://s3-media1.fl.yelpcdn.com/bphoto/uithAKXrtKZQY2KJdF16TA/o.jpg,5,https://www.yelp.com/biz/airone-hotel-reggio-emilia-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Reggio Emilia","2020-12-18 21:56:29","2020-12-18 21:56:29"
405,NULL,"Hotel Europa",https://s3-media3.fl.yelpcdn.com/bphoto/162_RvhayczvfqVmeJTmNw/o.jpg,4,https://www.yelp.com/biz/hotel-europa-reggio-emilia?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,NULL,"Reggio Emilia","2020-12-18 21:56:29","2020-12-18 21:56:29"
406,NULL,"Casalgrande Hotel",https://s3-media3.fl.yelpcdn.com/bphoto/iD6a6lJ0oovCgK-aD-SJSQ/o.jpg,5,https://www.yelp.com/biz/casalgrande-hotel-salvaterra?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Reggio Emilia","2020-12-18 21:56:29","2020-12-18 21:56:29"
407,NULL,"Best Western Classic Hotel",https://s3-media4.fl.yelpcdn.com/bphoto/RwYc6IiA3tF3ata7k5g12Q/o.jpg,3,https://www.yelp.com/biz/best-western-classic-hotel-reggio-emilia?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Reggio Emilia","2020-12-18 21:56:29","2020-12-18 21:56:29"
408,NULL,"Hotel Regio",https://s3-media4.fl.yelpcdn.com/bphoto/rJS_ciilaS8Nqtnto3bqxA/o.jpg,4,https://www.yelp.com/biz/hotel-regio-modena?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Reggio Emilia","2020-12-18 21:56:29","2020-12-18 21:56:29"
409,NULL,"Hotel Poli",https://s3-media2.fl.yelpcdn.com/bphoto/mfMKLrmym2FJO4_3uHWmOA/o.jpg,2,https://www.yelp.com/biz/hotel-poli-castelnovo-di-sotto?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Hotels & Travel","Reggio Emilia","2020-12-18 21:56:29","2020-12-18 21:56:29"
410,NULL,"Hotel President",,3,https://www.yelp.com/biz/hotel-president-correggio?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Reggio Emilia","2020-12-18 21:56:29","2020-12-18 21:56:29"
